2024-09-16 00:02:08,595 INFO    StreamThr :9829 [internal.py:wandb_internal():85] W&B internal server running at pid: 9829, started at: 2024-09-16 00:02:08.594096
2024-09-16 00:02:10,118 INFO    SenderThread:9829 [sender.py:_save_file():1454] saving file wandb-summary.json with policy end
2024-09-16 00:02:10,118 INFO    SenderThread:9829 [sender.py:send_exit():594] send defer
2024-09-16 00:02:10,118 DEBUG   HandlerThread:9829 [handler.py:handle_request():158] handle_request: defer
2024-09-16 00:02:10,118 INFO    HandlerThread:9829 [handler.py:handle_request_defer():184] handle defer: 0
2024-09-16 00:02:10,118 DEBUG   SenderThread:9829 [sender.py:send_request():406] send_request: defer
2024-09-16 00:02:10,118 INFO    SenderThread:9829 [sender.py:send_request_defer():610] handle sender defer: 0
2024-09-16 00:02:10,118 INFO    SenderThread:9829 [sender.py:transition_state():614] send defer: 1
2024-09-16 00:02:10,118 DEBUG   HandlerThread:9829 [handler.py:handle_request():158] handle_request: defer
2024-09-16 00:02:10,118 INFO    HandlerThread:9829 [handler.py:handle_request_defer():184] handle defer: 1
2024-09-16 00:02:10,118 DEBUG   SenderThread:9829 [sender.py:send_request():406] send_request: defer
2024-09-16 00:02:10,118 INFO    SenderThread:9829 [sender.py:send_request_defer():610] handle sender defer: 1
2024-09-16 00:02:10,118 INFO    SenderThread:9829 [sender.py:transition_state():614] send defer: 2
2024-09-16 00:02:10,119 DEBUG   HandlerThread:9829 [handler.py:handle_request():158] handle_request: defer
2024-09-16 00:02:10,119 INFO    HandlerThread:9829 [handler.py:handle_request_defer():184] handle defer: 2
2024-09-16 00:02:10,119 INFO    HandlerThread:9829 [system_monitor.py:finish():203] Stopping system monitor
2024-09-16 00:02:10,119 DEBUG   SystemMonitor:9829 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2024-09-16 00:02:10,119 INFO    HandlerThread:9829 [interfaces.py:finish():200] Joined cpu monitor
2024-09-16 00:02:10,119 DEBUG   SystemMonitor:9829 [system_monitor.py:_start():179] Finished system metrics aggregation loop
2024-09-16 00:02:10,119 INFO    HandlerThread:9829 [interfaces.py:finish():200] Joined disk monitor
2024-09-16 00:02:10,119 DEBUG   SystemMonitor:9829 [system_monitor.py:_start():183] Publishing last batch of metrics
2024-09-16 00:02:10,119 INFO    HandlerThread:9829 [interfaces.py:finish():200] Joined gpuapple monitor
2024-09-16 00:02:10,119 INFO    HandlerThread:9829 [interfaces.py:finish():200] Joined memory monitor
2024-09-16 00:02:10,119 INFO    HandlerThread:9829 [interfaces.py:finish():200] Joined network monitor
2024-09-16 00:02:10,119 DEBUG   SenderThread:9829 [sender.py:send_request():406] send_request: defer
2024-09-16 00:02:10,119 INFO    SenderThread:9829 [sender.py:send_request_defer():610] handle sender defer: 2
2024-09-16 00:02:10,119 INFO    SenderThread:9829 [sender.py:transition_state():614] send defer: 3
2024-09-16 00:02:10,119 DEBUG   SenderThread:9829 [sender.py:send():379] send: telemetry
2024-09-16 00:02:10,119 DEBUG   HandlerThread:9829 [handler.py:handle_request():158] handle_request: defer
2024-09-16 00:02:10,119 DEBUG   SenderThread:9829 [sender.py:send():379] send: stats
2024-09-16 00:02:10,119 INFO    HandlerThread:9829 [handler.py:handle_request_defer():184] handle defer: 3
2024-09-16 00:02:10,120 DEBUG   SenderThread:9829 [sender.py:send_request():406] send_request: defer
2024-09-16 00:02:10,120 INFO    SenderThread:9829 [sender.py:send_request_defer():610] handle sender defer: 3
2024-09-16 00:02:10,120 INFO    SenderThread:9829 [sender.py:transition_state():614] send defer: 4
2024-09-16 00:02:10,120 DEBUG   HandlerThread:9829 [handler.py:handle_request():158] handle_request: defer
2024-09-16 00:02:10,120 INFO    HandlerThread:9829 [handler.py:handle_request_defer():184] handle defer: 4
2024-09-16 00:02:10,120 DEBUG   SenderThread:9829 [sender.py:send_request():406] send_request: defer
2024-09-16 00:02:10,120 INFO    SenderThread:9829 [sender.py:send_request_defer():610] handle sender defer: 4
2024-09-16 00:02:10,120 INFO    SenderThread:9829 [sender.py:transition_state():614] send defer: 5
2024-09-16 00:02:10,120 DEBUG   HandlerThread:9829 [handler.py:handle_request():158] handle_request: defer
2024-09-16 00:02:10,120 INFO    HandlerThread:9829 [handler.py:handle_request_defer():184] handle defer: 5
2024-09-16 00:02:10,120 DEBUG   SenderThread:9829 [sender.py:send():379] send: summary
2024-09-16 00:02:10,120 INFO    SenderThread:9829 [sender.py:_save_file():1454] saving file wandb-summary.json with policy end
2024-09-16 00:02:10,120 DEBUG   SenderThread:9829 [sender.py:send_request():406] send_request: defer
2024-09-16 00:02:10,120 INFO    SenderThread:9829 [sender.py:send_request_defer():610] handle sender defer: 5
2024-09-16 00:02:10,120 INFO    SenderThread:9829 [sender.py:transition_state():614] send defer: 6
2024-09-16 00:02:10,120 DEBUG   HandlerThread:9829 [handler.py:handle_request():158] handle_request: defer
2024-09-16 00:02:10,120 INFO    HandlerThread:9829 [handler.py:handle_request_defer():184] handle defer: 6
2024-09-16 00:02:10,120 DEBUG   SenderThread:9829 [sender.py:send_request():406] send_request: defer
2024-09-16 00:02:10,120 INFO    SenderThread:9829 [sender.py:send_request_defer():610] handle sender defer: 6
2024-09-16 00:02:10,121 DEBUG   HandlerThread:9829 [handler.py:handle_request():158] handle_request: status_report
2024-09-16 00:02:10,284 INFO    SenderThread:9829 [sender.py:transition_state():614] send defer: 7
2024-09-16 00:02:10,284 DEBUG   HandlerThread:9829 [handler.py:handle_request():158] handle_request: defer
2024-09-16 00:02:10,284 INFO    HandlerThread:9829 [handler.py:handle_request_defer():184] handle defer: 7
2024-09-16 00:02:10,284 DEBUG   SenderThread:9829 [sender.py:send_request():406] send_request: defer
2024-09-16 00:02:10,284 INFO    SenderThread:9829 [sender.py:send_request_defer():610] handle sender defer: 7
2024-09-16 00:02:10,446 INFO    wandb-upload_0:9829 [upload_job.py:push():130] Uploaded file /var/folders/4s/b7gb8z5553b490xvx_76pv6m0000gn/T/tmpdlp6xm37wandb/7g17i727-wandb-metadata.json
2024-09-16 00:02:11,060 INFO    Thread-12 :9829 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/athmajanvivekananthan/WCE/JEPA - MARL/multi-agent/iDQN/bert_5050_mode15/bertsekas-marl/wandb/run-20240916_000208-mgcnjnot/files/config.yaml
2024-09-16 00:02:11,061 INFO    Thread-12 :9829 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/athmajanvivekananthan/WCE/JEPA - MARL/multi-agent/iDQN/bert_5050_mode15/bertsekas-marl/wandb/run-20240916_000208-mgcnjnot/files/output.log
2024-09-16 00:02:11,061 INFO    Thread-12 :9829 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/athmajanvivekananthan/WCE/JEPA - MARL/multi-agent/iDQN/bert_5050_mode15/bertsekas-marl/wandb/run-20240916_000208-mgcnjnot/files/wandb-summary.json
2024-09-16 00:02:11,122 DEBUG   HandlerThread:9829 [handler.py:handle_request():158] handle_request: poll_exit
2024-09-16 00:02:12,124 INFO    SenderThread:9829 [sender.py:transition_state():614] send defer: 8
2024-09-16 00:02:12,125 DEBUG   SenderThread:9829 [sender.py:send_request():406] send_request: poll_exit
2024-09-16 00:02:12,125 DEBUG   HandlerThread:9829 [handler.py:handle_request():158] handle_request: defer
2024-09-16 00:02:12,125 INFO    HandlerThread:9829 [handler.py:handle_request_defer():184] handle defer: 8
2024-09-16 00:02:12,125 DEBUG   SenderThread:9829 [sender.py:send_request():406] send_request: defer
2024-09-16 00:02:12,125 INFO    SenderThread:9829 [sender.py:send_request_defer():610] handle sender defer: 8
2024-09-16 00:02:12,125 INFO    SenderThread:9829 [job_builder.py:build():440] Attempting to build job artifact
2024-09-16 00:02:12,125 INFO    SenderThread:9829 [job_builder.py:_get_source_type():569] is repo sourced job
2024-09-16 00:02:12,127 DEBUG   HandlerThread:9829 [handler.py:handle_request():158] handle_request: poll_exit
2024-09-16 00:02:12,149 INFO    SenderThread:9829 [job_builder.py:build():545] adding wandb-job metadata file
2024-09-16 00:02:12,151 INFO    SenderThread:9829 [sender.py:transition_state():614] send defer: 9
2024-09-16 00:02:12,152 DEBUG   SenderThread:9829 [sender.py:send_request():406] send_request: poll_exit
2024-09-16 00:02:12,152 DEBUG   HandlerThread:9829 [handler.py:handle_request():158] handle_request: defer
2024-09-16 00:02:12,152 DEBUG   SenderThread:9829 [sender.py:send():379] send: artifact
2024-09-16 00:02:12,152 INFO    HandlerThread:9829 [handler.py:handle_request_defer():184] handle defer: 9
2024-09-16 00:02:13,070 INFO    Thread-12 :9829 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/athmajanvivekananthan/WCE/JEPA - MARL/multi-agent/iDQN/bert_5050_mode15/bertsekas-marl/wandb/run-20240916_000208-mgcnjnot/files/output.log
2024-09-16 00:02:13,133 DEBUG   HandlerThread:9829 [handler.py:handle_request():158] handle_request: poll_exit
2024-09-16 00:02:13,336 INFO    wandb-upload_1:9829 [upload_job.py:push():85] Skipped uploading /Users/athmajanvivekananthan/Library/Application Support/wandb/artifacts/staging/tmpf3oyx_qf
2024-09-16 00:02:14,361 INFO    wandb-upload_0:9829 [upload_job.py:push():88] Uploaded file /var/folders/4s/b7gb8z5553b490xvx_76pv6m0000gn/T/tmpecsgomn_/wandb-job.json
2024-09-16 00:02:15,503 INFO    SenderThread:9829 [sender.py:send_artifact():1537] sent artifact job-git_github.com_Athmajan_bertsekas-marl.git_learn_idqn.py - {'id': 'QXJ0aWZhY3Q6MTIyOTg3OTc2Mg==', 'state': 'PENDING', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjQ1NjUxMDkwMw==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6MTIyOTc1ODQ1NA==', 'versionIndex': 0}}}
2024-09-16 00:02:15,503 DEBUG   SenderThread:9829 [sender.py:send_request():406] send_request: defer
2024-09-16 00:02:15,503 DEBUG   HandlerThread:9829 [handler.py:handle_request():158] handle_request: status_report
2024-09-16 00:02:15,503 INFO    SenderThread:9829 [sender.py:send_request_defer():610] handle sender defer: 9
2024-09-16 00:02:15,503 INFO    SenderThread:9829 [dir_watcher.py:finish():358] shutting down directory watcher
2024-09-16 00:02:16,079 INFO    SenderThread:9829 [dir_watcher.py:finish():388] scan: /Users/athmajanvivekananthan/WCE/JEPA - MARL/multi-agent/iDQN/bert_5050_mode15/bertsekas-marl/wandb/run-20240916_000208-mgcnjnot/files
2024-09-16 00:02:16,080 INFO    SenderThread:9829 [dir_watcher.py:finish():402] scan save: /Users/athmajanvivekananthan/WCE/JEPA - MARL/multi-agent/iDQN/bert_5050_mode15/bertsekas-marl/wandb/run-20240916_000208-mgcnjnot/files/requirements.txt requirements.txt
2024-09-16 00:02:16,080 INFO    SenderThread:9829 [dir_watcher.py:finish():402] scan save: /Users/athmajanvivekananthan/WCE/JEPA - MARL/multi-agent/iDQN/bert_5050_mode15/bertsekas-marl/wandb/run-20240916_000208-mgcnjnot/files/output.log output.log
2024-09-16 00:02:16,084 INFO    SenderThread:9829 [dir_watcher.py:finish():402] scan save: /Users/athmajanvivekananthan/WCE/JEPA - MARL/multi-agent/iDQN/bert_5050_mode15/bertsekas-marl/wandb/run-20240916_000208-mgcnjnot/files/config.yaml config.yaml
2024-09-16 00:02:16,084 INFO    SenderThread:9829 [dir_watcher.py:finish():402] scan save: /Users/athmajanvivekananthan/WCE/JEPA - MARL/multi-agent/iDQN/bert_5050_mode15/bertsekas-marl/wandb/run-20240916_000208-mgcnjnot/files/wandb-summary.json wandb-summary.json
2024-09-16 00:02:16,084 INFO    SenderThread:9829 [dir_watcher.py:finish():402] scan save: /Users/athmajanvivekananthan/WCE/JEPA - MARL/multi-agent/iDQN/bert_5050_mode15/bertsekas-marl/wandb/run-20240916_000208-mgcnjnot/files/wandb-metadata.json wandb-metadata.json
2024-09-16 00:02:16,084 INFO    SenderThread:9829 [sender.py:transition_state():614] send defer: 10
2024-09-16 00:02:16,084 DEBUG   SenderThread:9829 [sender.py:send_request():406] send_request: poll_exit
2024-09-16 00:02:16,086 DEBUG   HandlerThread:9829 [handler.py:handle_request():158] handle_request: defer
2024-09-16 00:02:16,086 INFO    HandlerThread:9829 [handler.py:handle_request_defer():184] handle defer: 10
2024-09-16 00:02:16,089 DEBUG   SenderThread:9829 [sender.py:send_request():406] send_request: defer
2024-09-16 00:02:16,089 INFO    SenderThread:9829 [sender.py:send_request_defer():610] handle sender defer: 10
2024-09-16 00:02:16,089 INFO    SenderThread:9829 [file_pusher.py:finish():169] shutting down file pusher
2024-09-16 00:02:16,139 DEBUG   HandlerThread:9829 [handler.py:handle_request():158] handle_request: poll_exit
2024-09-16 00:02:16,140 DEBUG   SenderThread:9829 [sender.py:send_request():406] send_request: poll_exit
2024-09-16 00:02:16,523 INFO    wandb-upload_1:9829 [upload_job.py:push():130] Uploaded file /Users/athmajanvivekananthan/WCE/JEPA - MARL/multi-agent/iDQN/bert_5050_mode15/bertsekas-marl/wandb/run-20240916_000208-mgcnjnot/files/requirements.txt
2024-09-16 00:02:16,602 INFO    wandb-upload_0:9829 [upload_job.py:push():130] Uploaded file /Users/athmajanvivekananthan/WCE/JEPA - MARL/multi-agent/iDQN/bert_5050_mode15/bertsekas-marl/wandb/run-20240916_000208-mgcnjnot/files/output.log
2024-09-16 00:02:16,650 INFO    wandb-upload_3:9829 [upload_job.py:push():130] Uploaded file /Users/athmajanvivekananthan/WCE/JEPA - MARL/multi-agent/iDQN/bert_5050_mode15/bertsekas-marl/wandb/run-20240916_000208-mgcnjnot/files/wandb-summary.json
2024-09-16 00:02:16,684 INFO    wandb-upload_2:9829 [upload_job.py:push():130] Uploaded file /Users/athmajanvivekananthan/WCE/JEPA - MARL/multi-agent/iDQN/bert_5050_mode15/bertsekas-marl/wandb/run-20240916_000208-mgcnjnot/files/config.yaml
2024-09-16 00:02:16,888 INFO    Thread-11 (_thread_body):9829 [sender.py:transition_state():614] send defer: 11
2024-09-16 00:02:16,889 DEBUG   HandlerThread:9829 [handler.py:handle_request():158] handle_request: defer
2024-09-16 00:02:16,889 INFO    HandlerThread:9829 [handler.py:handle_request_defer():184] handle defer: 11
2024-09-16 00:02:16,889 DEBUG   SenderThread:9829 [sender.py:send_request():406] send_request: defer
2024-09-16 00:02:16,890 INFO    SenderThread:9829 [sender.py:send_request_defer():610] handle sender defer: 11
2024-09-16 00:02:16,890 INFO    SenderThread:9829 [file_pusher.py:join():175] waiting for file pusher
2024-09-16 00:02:16,890 INFO    SenderThread:9829 [sender.py:transition_state():614] send defer: 12
2024-09-16 00:02:16,891 DEBUG   HandlerThread:9829 [handler.py:handle_request():158] handle_request: defer
2024-09-16 00:02:16,891 INFO    HandlerThread:9829 [handler.py:handle_request_defer():184] handle defer: 12
2024-09-16 00:02:16,891 DEBUG   SenderThread:9829 [sender.py:send_request():406] send_request: defer
2024-09-16 00:02:16,891 INFO    SenderThread:9829 [sender.py:send_request_defer():610] handle sender defer: 12
2024-09-16 00:02:16,891 INFO    SenderThread:9829 [file_stream.py:finish():601] file stream finish called
2024-09-16 00:02:17,071 INFO    SenderThread:9829 [file_stream.py:finish():605] file stream finish is done
2024-09-16 00:02:17,071 INFO    SenderThread:9829 [sender.py:transition_state():614] send defer: 13
2024-09-16 00:02:17,071 DEBUG   HandlerThread:9829 [handler.py:handle_request():158] handle_request: defer
2024-09-16 00:02:17,072 INFO    HandlerThread:9829 [handler.py:handle_request_defer():184] handle defer: 13
2024-09-16 00:02:17,072 DEBUG   SenderThread:9829 [sender.py:send_request():406] send_request: defer
2024-09-16 00:02:17,072 INFO    SenderThread:9829 [sender.py:send_request_defer():610] handle sender defer: 13
2024-09-16 00:02:17,072 INFO    SenderThread:9829 [sender.py:transition_state():614] send defer: 14
2024-09-16 00:02:17,072 DEBUG   HandlerThread:9829 [handler.py:handle_request():158] handle_request: defer
2024-09-16 00:02:17,072 DEBUG   SenderThread:9829 [sender.py:send():379] send: final
2024-09-16 00:02:17,072 INFO    HandlerThread:9829 [handler.py:handle_request_defer():184] handle defer: 14
2024-09-16 00:02:17,072 DEBUG   SenderThread:9829 [sender.py:send():379] send: footer
2024-09-16 00:02:17,073 DEBUG   SenderThread:9829 [sender.py:send_request():406] send_request: defer
2024-09-16 00:02:17,073 INFO    SenderThread:9829 [sender.py:send_request_defer():610] handle sender defer: 14
2024-09-16 00:02:17,073 DEBUG   HandlerThread:9829 [handler.py:handle_request():158] handle_request: poll_exit
2024-09-16 00:02:17,074 DEBUG   SenderThread:9829 [sender.py:send_request():406] send_request: poll_exit
2024-09-16 00:02:17,074 DEBUG   HandlerThread:9829 [handler.py:handle_request():158] handle_request: server_info
2024-09-16 00:02:17,074 DEBUG   HandlerThread:9829 [handler.py:handle_request():158] handle_request: poll_exit
2024-09-16 00:02:17,075 DEBUG   HandlerThread:9829 [handler.py:handle_request():158] handle_request: get_summary
2024-09-16 00:02:17,075 DEBUG   SenderThread:9829 [sender.py:send_request():406] send_request: server_info
2024-09-16 00:02:17,077 DEBUG   HandlerThread:9829 [handler.py:handle_request():158] handle_request: sampled_history
2024-09-16 00:02:17,077 DEBUG   HandlerThread:9829 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-16 00:02:17,230 DEBUG   SenderThread:9829 [sender.py:send_request():406] send_request: poll_exit
2024-09-16 00:02:17,231 INFO    MainThread:9829 [wandb_run.py:_footer_history_summary_info():4016] rendering history
2024-09-16 00:02:17,231 INFO    MainThread:9829 [wandb_run.py:_footer_history_summary_info():4048] rendering summary
2024-09-16 00:02:17,231 INFO    MainThread:9829 [wandb_run.py:_footer_sync_info():3975] logging synced files
2024-09-16 00:02:17,231 DEBUG   HandlerThread:9829 [handler.py:handle_request():158] handle_request: shutdown
2024-09-16 00:02:17,232 INFO    HandlerThread:9829 [handler.py:finish():882] shutting down handler
2024-09-16 00:02:18,081 INFO    WriterThread:9829 [datastore.py:close():296] close: /Users/athmajanvivekananthan/WCE/JEPA - MARL/multi-agent/iDQN/bert_5050_mode15/bertsekas-marl/wandb/run-20240916_000208-mgcnjnot/run-mgcnjnot.wandb
2024-09-16 00:02:18,235 INFO    SenderThread:9829 [sender.py:finish():1615] shutting down sender
2024-09-16 00:02:18,235 INFO    SenderThread:9829 [file_pusher.py:finish():169] shutting down file pusher
2024-09-16 00:02:18,235 INFO    SenderThread:9829 [file_pusher.py:join():175] waiting for file pusher
