2024-09-17 16:39:42,754 INFO    StreamThr :42628 [internal.py:wandb_internal():85] W&B internal server running at pid: 42628, started at: 2024-09-17 16:39:42.753530
2024-09-17 16:39:44,202 INFO    Thread-12 :42628 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/athmajanvivekananthan/WCE/JEPA - MARL/multi-agent/iDQN/bert_5050_mode20/bertsekas-marl/wandb/run-20240917_163942-p6oylcz7/files/wandb-metadata.json
2024-09-17 16:39:44,434 DEBUG   HandlerThread:42628 [handler.py:handle_request():158] handle_request: partial_history
2024-09-17 16:39:44,435 DEBUG   SenderThread:42628 [sender.py:send():379] send: telemetry
2024-09-17 16:39:44,715 DEBUG   SenderThread:42628 [sender.py:send():379] send: exit
2024-09-17 16:39:44,715 INFO    SenderThread:42628 [sender.py:send_exit():586] handling exit code: 1
2024-09-17 16:39:44,715 INFO    SenderThread:42628 [sender.py:send_exit():588] handling runtime: 1
2024-09-17 16:39:44,716 INFO    SenderThread:42628 [sender.py:_save_file():1454] saving file wandb-summary.json with policy end
2024-09-17 16:39:44,716 INFO    SenderThread:42628 [sender.py:send_exit():594] send defer
2024-09-17 16:39:44,716 DEBUG   HandlerThread:42628 [handler.py:handle_request():158] handle_request: defer
2024-09-17 16:39:44,716 INFO    HandlerThread:42628 [handler.py:handle_request_defer():184] handle defer: 0
2024-09-17 16:39:44,716 DEBUG   SenderThread:42628 [sender.py:send_request():406] send_request: defer
2024-09-17 16:39:44,716 INFO    SenderThread:42628 [sender.py:send_request_defer():610] handle sender defer: 0
2024-09-17 16:39:44,716 INFO    SenderThread:42628 [sender.py:transition_state():614] send defer: 1
2024-09-17 16:39:44,716 DEBUG   HandlerThread:42628 [handler.py:handle_request():158] handle_request: defer
2024-09-17 16:39:44,716 INFO    HandlerThread:42628 [handler.py:handle_request_defer():184] handle defer: 1
2024-09-17 16:39:44,716 DEBUG   SenderThread:42628 [sender.py:send_request():406] send_request: defer
2024-09-17 16:39:44,716 INFO    SenderThread:42628 [sender.py:send_request_defer():610] handle sender defer: 1
2024-09-17 16:39:44,716 INFO    SenderThread:42628 [sender.py:transition_state():614] send defer: 2
2024-09-17 16:39:44,716 DEBUG   HandlerThread:42628 [handler.py:handle_request():158] handle_request: defer
2024-09-17 16:39:44,716 INFO    HandlerThread:42628 [handler.py:handle_request_defer():184] handle defer: 2
2024-09-17 16:39:44,716 INFO    HandlerThread:42628 [system_monitor.py:finish():203] Stopping system monitor
2024-09-17 16:39:44,717 DEBUG   SystemMonitor:42628 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2024-09-17 16:39:44,717 INFO    HandlerThread:42628 [interfaces.py:finish():200] Joined cpu monitor
2024-09-17 16:39:44,717 DEBUG   SystemMonitor:42628 [system_monitor.py:_start():179] Finished system metrics aggregation loop
2024-09-17 16:39:44,717 INFO    HandlerThread:42628 [interfaces.py:finish():200] Joined disk monitor
2024-09-17 16:39:44,717 DEBUG   SystemMonitor:42628 [system_monitor.py:_start():183] Publishing last batch of metrics
2024-09-17 16:39:44,717 INFO    HandlerThread:42628 [interfaces.py:finish():200] Joined gpuapple monitor
2024-09-17 16:39:44,717 INFO    HandlerThread:42628 [interfaces.py:finish():200] Joined memory monitor
2024-09-17 16:39:44,717 INFO    HandlerThread:42628 [interfaces.py:finish():200] Joined network monitor
2024-09-17 16:39:44,717 DEBUG   SenderThread:42628 [sender.py:send_request():406] send_request: defer
2024-09-17 16:39:44,717 INFO    SenderThread:42628 [sender.py:send_request_defer():610] handle sender defer: 2
2024-09-17 16:39:44,717 INFO    SenderThread:42628 [sender.py:transition_state():614] send defer: 3
2024-09-17 16:39:44,717 DEBUG   SenderThread:42628 [sender.py:send():379] send: telemetry
2024-09-17 16:39:44,717 DEBUG   HandlerThread:42628 [handler.py:handle_request():158] handle_request: defer
2024-09-17 16:39:44,717 DEBUG   SenderThread:42628 [sender.py:send():379] send: stats
2024-09-17 16:39:44,717 INFO    HandlerThread:42628 [handler.py:handle_request_defer():184] handle defer: 3
2024-09-17 16:39:44,718 DEBUG   SenderThread:42628 [sender.py:send():379] send: history
2024-09-17 16:39:44,718 DEBUG   SenderThread:42628 [sender.py:send_request():406] send_request: summary_record
2024-09-17 16:39:44,718 INFO    SenderThread:42628 [sender.py:_save_file():1454] saving file wandb-summary.json with policy end
2024-09-17 16:39:44,718 DEBUG   SenderThread:42628 [sender.py:send_request():406] send_request: defer
2024-09-17 16:39:44,718 INFO    SenderThread:42628 [sender.py:send_request_defer():610] handle sender defer: 3
2024-09-17 16:39:44,718 INFO    SenderThread:42628 [sender.py:transition_state():614] send defer: 4
2024-09-17 16:39:44,718 DEBUG   HandlerThread:42628 [handler.py:handle_request():158] handle_request: defer
2024-09-17 16:39:44,718 INFO    HandlerThread:42628 [handler.py:handle_request_defer():184] handle defer: 4
2024-09-17 16:39:44,718 DEBUG   SenderThread:42628 [sender.py:send_request():406] send_request: defer
2024-09-17 16:39:44,718 INFO    SenderThread:42628 [sender.py:send_request_defer():610] handle sender defer: 4
2024-09-17 16:39:44,718 INFO    SenderThread:42628 [sender.py:transition_state():614] send defer: 5
2024-09-17 16:39:44,719 DEBUG   HandlerThread:42628 [handler.py:handle_request():158] handle_request: defer
2024-09-17 16:39:44,719 INFO    HandlerThread:42628 [handler.py:handle_request_defer():184] handle defer: 5
2024-09-17 16:39:44,719 DEBUG   SenderThread:42628 [sender.py:send():379] send: summary
2024-09-17 16:39:44,719 INFO    SenderThread:42628 [sender.py:_save_file():1454] saving file wandb-summary.json with policy end
2024-09-17 16:39:44,719 DEBUG   SenderThread:42628 [sender.py:send_request():406] send_request: defer
2024-09-17 16:39:44,719 INFO    SenderThread:42628 [sender.py:send_request_defer():610] handle sender defer: 5
2024-09-17 16:39:44,719 INFO    SenderThread:42628 [sender.py:transition_state():614] send defer: 6
2024-09-17 16:39:44,719 DEBUG   HandlerThread:42628 [handler.py:handle_request():158] handle_request: defer
2024-09-17 16:39:44,719 INFO    HandlerThread:42628 [handler.py:handle_request_defer():184] handle defer: 6
2024-09-17 16:39:44,719 DEBUG   SenderThread:42628 [sender.py:send_request():406] send_request: defer
2024-09-17 16:39:44,719 INFO    SenderThread:42628 [sender.py:send_request_defer():610] handle sender defer: 6
2024-09-17 16:39:44,721 DEBUG   HandlerThread:42628 [handler.py:handle_request():158] handle_request: status_report
2024-09-17 16:39:44,883 INFO    SenderThread:42628 [sender.py:transition_state():614] send defer: 7
2024-09-17 16:39:44,883 DEBUG   HandlerThread:42628 [handler.py:handle_request():158] handle_request: defer
2024-09-17 16:39:44,883 INFO    HandlerThread:42628 [handler.py:handle_request_defer():184] handle defer: 7
2024-09-17 16:39:44,883 DEBUG   SenderThread:42628 [sender.py:send_request():406] send_request: defer
2024-09-17 16:39:44,883 INFO    SenderThread:42628 [sender.py:send_request_defer():610] handle sender defer: 7
2024-09-17 16:39:45,009 INFO    wandb-upload_0:42628 [upload_job.py:push():130] Uploaded file /var/folders/4s/b7gb8z5553b490xvx_76pv6m0000gn/T/tmpb7nqa7bzwandb/8omblo06-wandb-metadata.json
2024-09-17 16:39:45,203 INFO    Thread-12 :42628 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/athmajanvivekananthan/WCE/JEPA - MARL/multi-agent/iDQN/bert_5050_mode20/bertsekas-marl/wandb/run-20240917_163942-p6oylcz7/files/config.yaml
2024-09-17 16:39:45,203 INFO    Thread-12 :42628 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/athmajanvivekananthan/WCE/JEPA - MARL/multi-agent/iDQN/bert_5050_mode20/bertsekas-marl/wandb/run-20240917_163942-p6oylcz7/files/output.log
2024-09-17 16:39:45,203 INFO    Thread-12 :42628 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/athmajanvivekananthan/WCE/JEPA - MARL/multi-agent/iDQN/bert_5050_mode20/bertsekas-marl/wandb/run-20240917_163942-p6oylcz7/files/wandb-summary.json
2024-09-17 16:39:45,716 DEBUG   HandlerThread:42628 [handler.py:handle_request():158] handle_request: poll_exit
2024-09-17 16:39:46,734 INFO    SenderThread:42628 [sender.py:transition_state():614] send defer: 8
2024-09-17 16:39:46,734 DEBUG   SenderThread:42628 [sender.py:send_request():406] send_request: poll_exit
2024-09-17 16:39:46,734 DEBUG   HandlerThread:42628 [handler.py:handle_request():158] handle_request: defer
2024-09-17 16:39:46,734 INFO    HandlerThread:42628 [handler.py:handle_request_defer():184] handle defer: 8
2024-09-17 16:39:46,734 DEBUG   SenderThread:42628 [sender.py:send_request():406] send_request: defer
2024-09-17 16:39:46,734 INFO    SenderThread:42628 [sender.py:send_request_defer():610] handle sender defer: 8
2024-09-17 16:39:46,734 INFO    SenderThread:42628 [job_builder.py:build():440] Attempting to build job artifact
2024-09-17 16:39:46,734 INFO    SenderThread:42628 [job_builder.py:_get_source_type():569] is repo sourced job
2024-09-17 16:39:46,750 INFO    SenderThread:42628 [job_builder.py:build():545] adding wandb-job metadata file
2024-09-17 16:39:46,752 INFO    SenderThread:42628 [sender.py:transition_state():614] send defer: 9
2024-09-17 16:39:46,752 DEBUG   HandlerThread:42628 [handler.py:handle_request():158] handle_request: defer
2024-09-17 16:39:46,752 DEBUG   SenderThread:42628 [sender.py:send():379] send: artifact
2024-09-17 16:39:46,752 INFO    HandlerThread:42628 [handler.py:handle_request_defer():184] handle defer: 9
2024-09-17 16:39:47,213 INFO    Thread-12 :42628 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/athmajanvivekananthan/WCE/JEPA - MARL/multi-agent/iDQN/bert_5050_mode20/bertsekas-marl/wandb/run-20240917_163942-p6oylcz7/files/output.log
2024-09-17 16:39:47,726 DEBUG   HandlerThread:42628 [handler.py:handle_request():158] handle_request: poll_exit
2024-09-17 16:39:47,799 INFO    wandb-upload_1:42628 [upload_job.py:push():85] Skipped uploading /Users/athmajanvivekananthan/Library/Application Support/wandb/artifacts/staging/tmpq1ykecfk
2024-09-17 16:39:48,867 INFO    wandb-upload_0:42628 [upload_job.py:push():88] Uploaded file /var/folders/4s/b7gb8z5553b490xvx_76pv6m0000gn/T/tmp2fwi8x_o/wandb-job.json
2024-09-17 16:39:50,030 INFO    SenderThread:42628 [sender.py:send_artifact():1537] sent artifact job-git_github.com_Athmajan_bertsekas-marl.git_learn_idqn_CE.py - {'id': 'QXJ0aWZhY3Q6MTIzMjM3MDc5MQ==', 'state': 'PENDING', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjQ1NzE2MjEzMA==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6MTIzMjM2ODQ2Nw==', 'versionIndex': 0}}}
2024-09-17 16:39:50,030 DEBUG   SenderThread:42628 [sender.py:send_request():406] send_request: defer
2024-09-17 16:39:50,030 INFO    SenderThread:42628 [sender.py:send_request_defer():610] handle sender defer: 9
2024-09-17 16:39:50,030 INFO    SenderThread:42628 [dir_watcher.py:finish():358] shutting down directory watcher
2024-09-17 16:39:50,031 DEBUG   HandlerThread:42628 [handler.py:handle_request():158] handle_request: status_report
2024-09-17 16:39:50,229 INFO    SenderThread:42628 [dir_watcher.py:finish():388] scan: /Users/athmajanvivekananthan/WCE/JEPA - MARL/multi-agent/iDQN/bert_5050_mode20/bertsekas-marl/wandb/run-20240917_163942-p6oylcz7/files
2024-09-17 16:39:50,229 INFO    SenderThread:42628 [dir_watcher.py:finish():402] scan save: /Users/athmajanvivekananthan/WCE/JEPA - MARL/multi-agent/iDQN/bert_5050_mode20/bertsekas-marl/wandb/run-20240917_163942-p6oylcz7/files/requirements.txt requirements.txt
2024-09-17 16:39:50,229 INFO    SenderThread:42628 [dir_watcher.py:finish():402] scan save: /Users/athmajanvivekananthan/WCE/JEPA - MARL/multi-agent/iDQN/bert_5050_mode20/bertsekas-marl/wandb/run-20240917_163942-p6oylcz7/files/output.log output.log
2024-09-17 16:39:50,229 INFO    SenderThread:42628 [dir_watcher.py:finish():402] scan save: /Users/athmajanvivekananthan/WCE/JEPA - MARL/multi-agent/iDQN/bert_5050_mode20/bertsekas-marl/wandb/run-20240917_163942-p6oylcz7/files/config.yaml config.yaml
2024-09-17 16:39:50,230 INFO    SenderThread:42628 [dir_watcher.py:finish():402] scan save: /Users/athmajanvivekananthan/WCE/JEPA - MARL/multi-agent/iDQN/bert_5050_mode20/bertsekas-marl/wandb/run-20240917_163942-p6oylcz7/files/wandb-summary.json wandb-summary.json
2024-09-17 16:39:50,230 INFO    SenderThread:42628 [dir_watcher.py:finish():402] scan save: /Users/athmajanvivekananthan/WCE/JEPA - MARL/multi-agent/iDQN/bert_5050_mode20/bertsekas-marl/wandb/run-20240917_163942-p6oylcz7/files/wandb-metadata.json wandb-metadata.json
2024-09-17 16:39:50,230 INFO    SenderThread:42628 [sender.py:transition_state():614] send defer: 10
2024-09-17 16:39:50,230 DEBUG   SenderThread:42628 [sender.py:send_request():406] send_request: poll_exit
2024-09-17 16:39:50,231 DEBUG   HandlerThread:42628 [handler.py:handle_request():158] handle_request: defer
2024-09-17 16:39:50,232 INFO    HandlerThread:42628 [handler.py:handle_request_defer():184] handle defer: 10
2024-09-17 16:39:50,232 DEBUG   SenderThread:42628 [sender.py:send_request():406] send_request: defer
2024-09-17 16:39:50,232 INFO    SenderThread:42628 [sender.py:send_request_defer():610] handle sender defer: 10
2024-09-17 16:39:50,232 INFO    SenderThread:42628 [file_pusher.py:finish():169] shutting down file pusher
2024-09-17 16:39:50,650 INFO    wandb-upload_0:42628 [upload_job.py:push():130] Uploaded file /Users/athmajanvivekananthan/WCE/JEPA - MARL/multi-agent/iDQN/bert_5050_mode20/bertsekas-marl/wandb/run-20240917_163942-p6oylcz7/files/output.log
2024-09-17 16:39:50,709 INFO    wandb-upload_1:42628 [upload_job.py:push():130] Uploaded file /Users/athmajanvivekananthan/WCE/JEPA - MARL/multi-agent/iDQN/bert_5050_mode20/bertsekas-marl/wandb/run-20240917_163942-p6oylcz7/files/requirements.txt
2024-09-17 16:39:50,741 DEBUG   HandlerThread:42628 [handler.py:handle_request():158] handle_request: poll_exit
2024-09-17 16:39:50,742 DEBUG   SenderThread:42628 [sender.py:send_request():406] send_request: poll_exit
2024-09-17 16:39:50,750 INFO    wandb-upload_3:42628 [upload_job.py:push():130] Uploaded file /Users/athmajanvivekananthan/WCE/JEPA - MARL/multi-agent/iDQN/bert_5050_mode20/bertsekas-marl/wandb/run-20240917_163942-p6oylcz7/files/wandb-summary.json
2024-09-17 16:39:50,772 INFO    wandb-upload_2:42628 [upload_job.py:push():130] Uploaded file /Users/athmajanvivekananthan/WCE/JEPA - MARL/multi-agent/iDQN/bert_5050_mode20/bertsekas-marl/wandb/run-20240917_163942-p6oylcz7/files/config.yaml
2024-09-17 16:39:50,977 INFO    Thread-11 (_thread_body):42628 [sender.py:transition_state():614] send defer: 11
2024-09-17 16:39:50,977 DEBUG   HandlerThread:42628 [handler.py:handle_request():158] handle_request: defer
2024-09-17 16:39:50,977 INFO    HandlerThread:42628 [handler.py:handle_request_defer():184] handle defer: 11
2024-09-17 16:39:50,977 DEBUG   SenderThread:42628 [sender.py:send_request():406] send_request: defer
2024-09-17 16:39:50,977 INFO    SenderThread:42628 [sender.py:send_request_defer():610] handle sender defer: 11
2024-09-17 16:39:50,977 INFO    SenderThread:42628 [file_pusher.py:join():175] waiting for file pusher
2024-09-17 16:39:50,977 INFO    SenderThread:42628 [sender.py:transition_state():614] send defer: 12
2024-09-17 16:39:50,977 DEBUG   HandlerThread:42628 [handler.py:handle_request():158] handle_request: defer
2024-09-17 16:39:50,977 INFO    HandlerThread:42628 [handler.py:handle_request_defer():184] handle defer: 12
2024-09-17 16:39:50,977 DEBUG   SenderThread:42628 [sender.py:send_request():406] send_request: defer
2024-09-17 16:39:50,977 INFO    SenderThread:42628 [sender.py:send_request_defer():610] handle sender defer: 12
2024-09-17 16:39:50,977 INFO    SenderThread:42628 [file_stream.py:finish():601] file stream finish called
2024-09-17 16:39:51,136 INFO    SenderThread:42628 [file_stream.py:finish():605] file stream finish is done
2024-09-17 16:39:51,136 INFO    SenderThread:42628 [sender.py:transition_state():614] send defer: 13
2024-09-17 16:39:51,136 DEBUG   HandlerThread:42628 [handler.py:handle_request():158] handle_request: defer
2024-09-17 16:39:51,136 INFO    HandlerThread:42628 [handler.py:handle_request_defer():184] handle defer: 13
2024-09-17 16:39:51,136 DEBUG   SenderThread:42628 [sender.py:send_request():406] send_request: defer
2024-09-17 16:39:51,136 INFO    SenderThread:42628 [sender.py:send_request_defer():610] handle sender defer: 13
2024-09-17 16:39:51,136 INFO    SenderThread:42628 [sender.py:transition_state():614] send defer: 14
2024-09-17 16:39:51,136 DEBUG   HandlerThread:42628 [handler.py:handle_request():158] handle_request: defer
2024-09-17 16:39:51,136 INFO    HandlerThread:42628 [handler.py:handle_request_defer():184] handle defer: 14
2024-09-17 16:39:51,136 DEBUG   SenderThread:42628 [sender.py:send():379] send: final
2024-09-17 16:39:51,136 DEBUG   SenderThread:42628 [sender.py:send():379] send: footer
2024-09-17 16:39:51,136 DEBUG   SenderThread:42628 [sender.py:send_request():406] send_request: defer
2024-09-17 16:39:51,136 INFO    SenderThread:42628 [sender.py:send_request_defer():610] handle sender defer: 14
2024-09-17 16:39:51,137 DEBUG   HandlerThread:42628 [handler.py:handle_request():158] handle_request: poll_exit
2024-09-17 16:39:51,137 DEBUG   SenderThread:42628 [sender.py:send_request():406] send_request: poll_exit
2024-09-17 16:39:51,137 DEBUG   HandlerThread:42628 [handler.py:handle_request():158] handle_request: server_info
2024-09-17 16:39:51,137 DEBUG   SenderThread:42628 [sender.py:send_request():406] send_request: server_info
2024-09-17 16:39:51,138 DEBUG   HandlerThread:42628 [handler.py:handle_request():158] handle_request: poll_exit
2024-09-17 16:39:51,138 DEBUG   HandlerThread:42628 [handler.py:handle_request():158] handle_request: get_summary
2024-09-17 16:39:51,138 DEBUG   HandlerThread:42628 [handler.py:handle_request():158] handle_request: sampled_history
2024-09-17 16:39:51,138 DEBUG   HandlerThread:42628 [handler.py:handle_request():158] handle_request: internal_messages
2024-09-17 16:39:51,286 DEBUG   SenderThread:42628 [sender.py:send_request():406] send_request: poll_exit
2024-09-17 16:39:51,286 INFO    MainThread:42628 [wandb_run.py:_footer_history_summary_info():4016] rendering history
2024-09-17 16:39:51,286 INFO    MainThread:42628 [wandb_run.py:_footer_history_summary_info():4048] rendering summary
2024-09-17 16:39:51,286 INFO    MainThread:42628 [wandb_run.py:_footer_sync_info():3975] logging synced files
2024-09-17 16:39:51,286 DEBUG   HandlerThread:42628 [handler.py:handle_request():158] handle_request: shutdown
2024-09-17 16:39:51,287 INFO    HandlerThread:42628 [handler.py:finish():882] shutting down handler
2024-09-17 16:39:52,143 INFO    WriterThread:42628 [datastore.py:close():296] close: /Users/athmajanvivekananthan/WCE/JEPA - MARL/multi-agent/iDQN/bert_5050_mode20/bertsekas-marl/wandb/run-20240917_163942-p6oylcz7/run-p6oylcz7.wandb
2024-09-17 16:39:52,291 INFO    SenderThread:42628 [sender.py:finish():1615] shutting down sender
2024-09-17 16:39:52,291 INFO    SenderThread:42628 [file_pusher.py:finish():169] shutting down file pusher
2024-09-17 16:39:52,291 INFO    SenderThread:42628 [file_pusher.py:join():175] waiting for file pusher
